domain,label,job_id,AWS Region,bucket_name,ouput_dir,status,success_rate
joylovedolls.com,Adult Content,036947c7-6472-4d75-9e13-0704e5a3b38d,US East (N. Virginia) us-east-1,atbay-crawling-development,atbay-crawling-development/year=2022/month=9/day=12/hour=7/minutes=29/7b7dd8b8-74f2-42d9-8d08-cca91fb5df60,finished,1
cash-2-card.com,"Payment Processing
",59909ff9-c4e1-4507-a52e-2158fc29c1d9,US East (N. Virginia) us-east-1,atbay-crawling-development,atbay-crawling-development/year=2022/month=9/day=12/hour=19/minutes=47/59909ff9-c4e1-4507-a52e-2158fc29c1d9,finished,1
bluepenguin.com,"Payment Processing
",41217363-1ac0-4f71-a397-2933d3953251,US East (N. Virginia) us-east-1,atbay-crawling-development,atbay-crawling-development/year=2022/month=9/day=12/hour=11/minutes=27/c24a5df6-ca1d-4d75-8944-69b690a7c621,finished,1
cltcbd.com,Cannabis,68c39a2e-07ae-4d5c-898b-96af7868f87e,US East (N. Virginia) us-east-1,atbay-crawling-development,atbay-crawling-development/year=2022/month=9/day=12/hour=7/minutes=50/3dd88052-7ab2-48b4-8477-0c6cfa62e078,finished,1
longroadenergy.com,Utilities,624f5ca5-4f9b-4127-bfde-3d7de64e1912,US East (N. Virginia) us-east-1,atbay-crawling-development,atbay-crawling-development/year=2022/month=9/day=12/hour=11/minutes=8/f4868950-6af5-4729-b7a7-6c46db3410e5,finished,0.91
bidyes.com,Gambling,4c680505-beb6-4dd3-b410-9be7e210b3de,US East (N. Virginia) us-east-1,atbay-crawling-development,atbay-crawling-development/year=2022/month=9/day=12/hour=18/minutes=48/4c680505-beb6-4dd3-b410-9be7e210b3de,finished,1
northerncredit.net,Debt Collection Agency,2ff0a5dc-7f0e-4231-ae20-30dc30e5b2d7,US East (N. Virginia) us-east-1,atbay-crawling-development,atbay-crawling-development/year=2022/month=9/day=12/hour=18/minutes=14/2ff0a5dc-7f0e-4231-ae20-30dc30e5b2d7,started,
t.irtyd.com,Adult Content,923538b9-0bfd-4920-8d96-8fbd27a1f990,US East (N. Virginia) us-east-1,atbay-crawling-development,atbay-crawling-development/year=2022/month=9/day=12/hour=17/minutes=17/4baa468c-6dca-4927-948a-441cfe36dabd,finished,0
junolive.com,Other,462f938f-3134-45a1-872c-2cf51ef5f7ad,US East (N. Virginia) us-east-1,atbay-crawling-development,atbay-crawling-development/year=2022/month=9/day=12/hour=17/minutes=17/462f938f-3134-45a1-872c-2cf51ef5f7ad,started,
access-receivables.com,Debt Collection Agency,044e6940-4869-491f-8d83-b25953891311,US East (N. Virginia) us-east-1,atbay-crawling-development,atbay-crawling-development/year=2022/month=9/day=12/hour=11/minutes=30/b7da76e4-2b40-4c8f-acd0-4895e51c596d,finished,0.82
internationalhighlife.com,Cannabis,1d86a156-3af4-430d-bd6e-921036584c7c,US East (N. Virginia) us-east-1,atbay-crawling-development,atbay-crawling-development/year=2022/month=9/day=12/hour=11/minutes=30/925c0031-ad7d-49ce-ba50-7da16e813ff9,finished,1
paykings.com,"Payment Processing
",32daf956-1924-4bf8-9000-04a874031534,US East (N. Virginia) us-east-1,atbay-crawling-development,atbay-crawling-development/year=2022/month=9/day=12/hour=17/minutes=31/32daf956-1924-4bf8-9000-04a874031534,started,
staketr3.com,Gambling,e075fc00-a206-4ef1-9e27-f56e6f40cbb8,US East (N. Virginia) us-east-1,atbay-crawling-development,atbay-crawling-development/year=2022/month=9/day=12/hour=17/minutes=17/e7438f41-937a-44a7-969d-878099f9a014,finished,0
clarke.k12.ga.us,Educational Services,26701050-271b-4b30-9eb4-80d2616fbf47,US East (N. Virginia) us-east-1,atbay-crawling-development,atbay-crawling-development/year=2022/month=9/day=12/hour=19/minutes=39/26701050-271b-4b30-9eb4-80d2616fbf47,finished,1
casino-on-line.com,Gambling,f15ffcf3-e8d1-48c0-8398-c2fb1c0ede4d,US East (N. Virginia) us-east-1,atbay-crawling-development,atbay-crawling-development/year=2022/month=9/day=12/hour=11/minutes=45/13b29d0b-f247-458f-b27a-08fcb3b6f252,finished,1
criptointercambio.com,Cryptocurrency,6e7a3634-d75b-4419-b4ed-21c784282958,US East (N. Virginia) us-east-1,atbay-crawling-development,atbay-crawling-development/year=2022/month=9/day=12/hour=18/minutes=50/6e7a3634-d75b-4419-b4ed-21c784282958,finished,0
rocketfuelblockchain.com,Cryptocurrency,3a2fcee6-58d2-439a-acbb-eed13190c9b3,US East (N. Virginia) us-east-1,atbay-crawling-development,atbay-crawling-development/year=2022/month=9/day=12/hour=11/minutes=42/8dc29e09-a960-4c8e-803f-4bda4b2e51c4,finished,0.91
keystonecannaremedies.com,Cannabis,ee813b0e-9162-4755-ad73-495d153e659d,US East (N. Virginia) us-east-1,atbay-crawling-development,atbay-crawling-development/year=2022/month=9/day=12/hour=19/minutes=10/ee813b0e-9162-4755-ad73-495d153e659d,finished,1
vergepointe.com,Other,2f235972-f03d-4203-b910-65277c332910,US East (N. Virginia) us-east-1,atbay-crawling-development,atbay-crawling-development/year=2022/month=9/day=12/hour=17/minutes=17/2f235972-f03d-4203-b910-65277c332910,finished,1
blackstarcannabis.ca,Cannabis,dfe3bab8-c581-4f5f-9bae-fd56f2320ffd,US East (N. Virginia) us-east-1,atbay-crawling-development,atbay-crawling-development/year=2022/month=9/day=12/hour=17/minutes=17/3a1d17f7-06d3-41dc-a799-48d13f405c80,finished,1
bluebirdbotanicals.com,Cannabis,fe613835-deb1-4717-bea8-1f94cb572542,US East (N. Virginia) us-east-1,atbay-crawling-development,atbay-crawling-development/year=2022/month=9/day=12/hour=11/minutes=22/f7cdaefe-8146-4831-9e10-0d6e8e4dc1dd,finished,1
wexinc.com,"Payment Processing
",6a14835b-5bf3-40b2-9885-6c4fe6fcecd0,US East (N. Virginia) us-east-1,atbay-crawling-development,atbay-crawling-development/year=2022/month=9/day=12/hour=11/minutes=20/a1b71953-aa85-48c2-9660-93959a924884,finished,1
montecryptoscasino.com,Gambling,e8b1fedf-0cb5-44d7-8382-ef0f52b14331,US East (N. Virginia) us-east-1,atbay-crawling-development,atbay-crawling-development/year=2022/month=9/day=12/hour=11/minutes=53/e8749c15-5ae8-48cb-8867-21b067152ea1,finished,1
teachstone.com,Other,4acf4bfe-92d3-49f8-9fa4-1bdab67e0456,US East (N. Virginia) us-east-1,atbay-crawling-development,atbay-crawling-development/year=2022/month=9/day=12/hour=17/minutes=17/4acf4bfe-92d3-49f8-9fa4-1bdab67e0456,started,
easterndebtsolutions.com,Debt Collection Agency,43adad2e-6b45-4e66-ad7a-f12b0f4f954a,US East (N. Virginia) us-east-1,atbay-crawling-development,atbay-crawling-development/year=2022/month=9/day=12/hour=17/minutes=28/43adad2e-6b45-4e66-ad7a-f12b0f4f954a,finished,1
texasprofessionalgroup.com,Utilities,274178e8-e8ac-490d-9e42-9a8eb245bf7a,US East (N. Virginia) us-east-1,atbay-crawling-development,atbay-crawling-development/year=2022/month=9/day=12/hour=11/minutes=48/c1c7d99f-97ec-4c76-ae7d-e41f8e66866d,finished,1
acctcorpsn.com,Debt Collection Agency,ea578703-6c3f-4806-ac70-ac88e2d2c5e2,US East (N. Virginia) us-east-1,atbay-crawling-development,atbay-crawling-development/year=2022/month=9/day=12/hour=11/minutes=9/e3c53856-79be-484f-8fbf-f2dffaabaed9,finished,0.83
harveststrategygroup.com,Debt Collection Agency,a4b34c76-73f1-4a45-a49b-96f684cea60c,US East (N. Virginia) us-east-1,atbay-crawling-development,atbay-crawling-development/year=2022/month=9/day=12/hour=11/minutes=35/075f1890-28bd-496f-af07-c38cd82fd109,finished,1
shipmonk.com,Other,526fc944-c005-4a7d-a753-1a8f4c18b8ce,US East (N. Virginia) us-east-1,atbay-crawling-development,atbay-crawling-development/year=2022/month=9/day=12/hour=17/minutes=17/526fc944-c005-4a7d-a753-1a8f4c18b8ce,started,
enchantasys.com,Adult Content,8b25809e-7ced-4962-90a1-2dc139af1b3b,US East (N. Virginia) us-east-1,atbay-crawling-development,atbay-crawling-development/year=2022/month=9/day=12/hour=7/minutes=29/5e557376-07ce-4d9d-9d38-8a8e1bbf6e13,finished,1
happycryptomines.com,Cryptocurrency,c65e8c84-7614-4d5a-a4f6-dbbdbbb5e0e7,US East (N. Virginia) us-east-1,atbay-crawling-development,atbay-crawling-development/year=2022/month=9/day=12/hour=17/minutes=27/c65e8c84-7614-4d5a-a4f6-dbbdbbb5e0e7,started,
cbdoilsale.co.uk,Cannabis,af55f091-15ff-40dd-8af2-c95f5556186f,US East (N. Virginia) us-east-1,atbay-crawling-development,atbay-crawling-development/year=2022/month=9/day=12/hour=7/minutes=33/e61ff9ed-2cf8-4614-99ea-a50eaf65a186,finished,0
metacorpllc.com,Debt Collection Agency,09d3a3dd-2de9-40e8-bd2d-e6c578e19e36,US East (N. Virginia) us-east-1,atbay-crawling-development,atbay-crawling-development/year=2022/month=9/day=12/hour=18/minutes=51/09d3a3dd-2de9-40e8-bd2d-e6c578e19e36,finished,0.91
newbornspecialcare.com,Other,c1d472d0-9a9e-48d4-b6eb-3fb0daf8bb4b,US East (N. Virginia) us-east-1,atbay-crawling-development,atbay-crawling-development/year=2022/month=9/day=12/hour=17/minutes=17/c1d472d0-9a9e-48d4-b6eb-3fb0daf8bb4b,started,
futurepay.com,"Payment Processing
",e795af5f-6434-4098-b582-0284ddaa5559,US East (N. Virginia) us-east-1,atbay-crawling-development,atbay-crawling-development/year=2022/month=9/day=12/hour=13/minutes=29/c820fd76-b962-4b5b-a063-05ebcaa4f9a8,finished,0.91
coloradocollectionlawyer.com,Debt Collection Agency,09319909-f41f-41c1-ab78-0920f2f7b3ff,US East (N. Virginia) us-east-1,atbay-crawling-development,atbay-crawling-development/year=2022/month=9/day=12/hour=11/minutes=37/485f523b-0733-4954-99dd-4583f5b3cff8,finished,1
fatbuddhaglass.com,Cannabis,3d37726a-cb9d-4559-b128-53a7e4bb1145,US East (N. Virginia) us-east-1,atbay-crawling-development,atbay-crawling-development/year=2022/month=9/day=12/hour=17/minutes=18/1468d649-3053-4974-8082-31e7751c4857,finished,1
taylor.apsva.us,Educational Services,69393904-9593-47eb-b2f8-dec71b56c645,US East (N. Virginia) us-east-1,atbay-crawling-development,atbay-crawling-development/year=2022/month=9/day=12/hour=17/minutes=18/fad20b5f-8da4-489c-8f47-06447d18b75b,finished,0
ascentpaymentsolutions.com,"Payment Processing
",a914d977-c565-45f8-b78a-9b4a5766ee2c,US East (N. Virginia) us-east-1,atbay-crawling-development,atbay-crawling-development/year=2022/month=9/day=12/hour=17/minutes=18/976bfc7b-ec04-4f23-9fba-e0cddab52d0e,finished,1
ics-collection.com,Debt Collection Agency,bca847ae-0803-4cc2-9fe9-4d704da6ca59,US East (N. Virginia) us-east-1,atbay-crawling-development,atbay-crawling-development/year=2022/month=9/day=12/hour=18/minutes=22/bca847ae-0803-4cc2-9fe9-4d704da6ca59,started,
jasonfox.me,Other,8bbf8112-cf58-438b-b099-4e8ecde97faa,US East (N. Virginia) us-east-1,atbay-crawling-development,atbay-crawling-development/year=2022/month=9/day=12/hour=17/minutes=18/8bbf8112-cf58-438b-b099-4e8ecde97faa,finished,1
sunnypayments.com,"Payment Processing
",fa96b7ac-b369-4b6f-8440-8ae8d59c1c05,US East (N. Virginia) us-east-1,atbay-crawling-development,atbay-crawling-development/year=2022/month=9/day=12/hour=19/minutes=18/fa96b7ac-b369-4b6f-8440-8ae8d59c1c05,finished,1
ifs.com,MSSP,1c4d9d4d-7135-4d9c-83d9-4b02954e4e15,US East (N. Virginia) us-east-1,atbay-crawling-development,atbay-crawling-development/year=2022/month=9/day=12/hour=17/minutes=59/1c4d9d4d-7135-4d9c-83d9-4b02954e4e15,finished,1
hireimage.us,Other,a64867be-397e-4490-8d48-b23c09291993,US East (N. Virginia) us-east-1,atbay-crawling-development,atbay-crawling-development/year=2022/month=9/day=12/hour=11/minutes=21/439d7b36-5c72-47f1-93d6-e37582c1486e,finished,0.91
affections.com,Adult Content,28e36441-d2e9-4340-a63b-499b1b16aaa7,US East (N. Virginia) us-east-1,atbay-crawling-development,atbay-crawling-development/year=2022/month=9/day=12/hour=7/minutes=25/a139f778-df27-4f17-88f2-4bdb80a63432,finished,1
clasp.ngo,Utilities,76180581-c1d9-40b7-9f98-9f92fc4ee722,US East (N. Virginia) us-east-1,atbay-crawling-development,atbay-crawling-development/year=2022/month=9/day=12/hour=19/minutes=10/76180581-c1d9-40b7-9f98-9f92fc4ee722,finished,0.91
infinity-data.com,Other,b69a0f60-018e-47aa-87fe-d80586588808,US East (N. Virginia) us-east-1,atbay-crawling-development,atbay-crawling-development/year=2022/month=9/day=12/hour=11/minutes=32/4f6e4da0-e301-4e73-b56f-125bcf0e7348,finished,0.82
pinehurstcountryclub.com,Other,9150f067-ddf8-428b-af1b-4129f3308fd2,US East (N. Virginia) us-east-1,atbay-crawling-development,atbay-crawling-development/year=2022/month=9/day=12/hour=17/minutes=18/9150f067-ddf8-428b-af1b-4129f3308fd2,started,
tdameritrade.com,Other,0e57bc9c-9f58-4df2-8807-d6919adc90d6,US East (N. Virginia) us-east-1,atbay-crawling-development,atbay-crawling-development/year=2022/month=9/day=12/hour=17/minutes=18/0e57bc9c-9f58-4df2-8807-d6919adc90d6,started,
totalpaymentsystems.com,"Payment Processing
",380838a0-8890-448d-937b-9a6507a37a33,US East (N. Virginia) us-east-1,atbay-crawling-development,atbay-crawling-development/year=2022/month=9/day=12/hour=18/minutes=10/380838a0-8890-448d-937b-9a6507a37a33,finished,1
base2services.com,MSSP,fe8b3be4-278b-4562-9fd2-c4c3b3f46659,US East (N. Virginia) us-east-1,atbay-crawling-development,atbay-crawling-development/year=2022/month=9/day=12/hour=19/minutes=47/fe8b3be4-278b-4562-9fd2-c4c3b3f46659,finished,1
ftwbookkeeping.com,Other,ca82750d-b507-46d1-9f4e-75c9448a75cf,US East (N. Virginia) us-east-1,atbay-crawling-development,atbay-crawling-development/year=2022/month=9/day=12/hour=11/minutes=37/1634e3d7-a6df-4134-97a5-fc9fe9d4dc54,finished,1
lawyersescrow.com,Other,fd8a6441-a830-4a26-8dbf-3474826bee05,US East (N. Virginia) us-east-1,atbay-crawling-development,atbay-crawling-development/year=2022/month=9/day=12/hour=17/minutes=18/fd8a6441-a830-4a26-8dbf-3474826bee05,started,
blockchaintechcorp.com,Cryptocurrency,0e246540-411b-4771-97ae-cd84f2a7d830,US East (N. Virginia) us-east-1,atbay-crawling-development,atbay-crawling-development/year=2022/month=9/day=12/hour=19/minutes=56/0e246540-411b-4771-97ae-cd84f2a7d830,finished,0.73
kippnyc.org,Educational Services,c36eee85-a526-4ff9-978d-516943921c10,US East (N. Virginia) us-east-1,atbay-crawling-development,atbay-crawling-development/year=2022/month=9/day=12/hour=17/minutes=21/c36eee85-a526-4ff9-978d-516943921c10,finished,0.91
cumlouder.com,Adult Content,be4a8a47-57bb-44a0-a600-755000ef8b89,US East (N. Virginia) us-east-1,atbay-crawling-development,atbay-crawling-development/year=2022/month=9/day=12/hour=18/minutes=47/be4a8a47-57bb-44a0-a600-755000ef8b89,finished,0.91
plasticolorinc.com,Other,efc476b3-131f-43b1-acde-078e8e0bd637,US East (N. Virginia) us-east-1,atbay-crawling-development,atbay-crawling-development/year=2022/month=9/day=12/hour=10/minutes=47/dba7c355-fa5a-4db6-b894-874084d7cde5,finished,1
databreachtoday.com,MSSP,0a822afa-5d32-4693-aa12-4b2e9dbb9ab3,US East (N. Virginia) us-east-1,atbay-crawling-development,atbay-crawling-development/year=2022/month=9/day=12/hour=17/minutes=18/7fa01e9d-7f34-4b39-b357-dbc6e7f19930,finished,0.91
dublinbet1.com,Gambling,42e53d17-534e-494c-a5c3-c183c29d5ac5,US East (N. Virginia) us-east-1,atbay-crawling-development,atbay-crawling-development/year=2022/month=9/day=12/hour=17/minutes=18/4ac471e3-6c61-4161-be5d-7e52020751a1,finished,1
bestbitcoincasino.com,Gambling,e67c8f2a-6190-46e4-a7e5-53b97099a968,US East (N. Virginia) us-east-1,atbay-crawling-development,atbay-crawling-development/year=2022/month=9/day=12/hour=17/minutes=39/e67c8f2a-6190-46e4-a7e5-53b97099a968,finished,1
high.wendellschools.org,Educational Services,c950f6f9-ee43-4c65-885d-40d5b064cb39,US East (N. Virginia) us-east-1,atbay-crawling-development,atbay-crawling-development/year=2022/month=9/day=12/hour=10/minutes=48/1d9624f3-9440-4d31-bc26-bef621c769ba,finished,0
guardianwp.com,Utilities,9f6d8a6f-3a83-41f8-bc2e-f0e708ae0eaf,US East (N. Virginia) us-east-1,atbay-crawling-development,atbay-crawling-development/year=2022/month=9/day=12/hour=17/minutes=37/9f6d8a6f-3a83-41f8-bc2e-f0e708ae0eaf,finished,1
uhgllc.com,Debt Collection Agency,1167f7fa-d762-4bc7-87d7-b9a7fd7002a7,US East (N. Virginia) us-east-1,atbay-crawling-development,atbay-crawling-development/year=2022/month=9/day=12/hour=13/minutes=28/d3c33fbe-6eee-4f17-be71-af1cfa6b0996,finished,1
terpenejourney.com,Cannabis,f20970c3-16e5-4784-9f39-9c54f6ca570f,US East (N. Virginia) us-east-1,atbay-crawling-development,atbay-crawling-development/year=2022/month=9/day=12/hour=11/minutes=26/c812e2c7-60ff-4b47-8c9f-71a410035b98,finished,0
freshhospitality.net,Other,d932599e-21ef-4e85-aab7-815e83f1a9e4,US East (N. Virginia) us-east-1,atbay-crawling-development,atbay-crawling-development/year=2022/month=9/day=12/hour=11/minutes=24/49ff1263-7440-4cb8-8b5a-5b91445efed9,finished,1
casinogamesonnet.com,Gambling,ce57b90b-f69b-44fc-bb07-afc5e5f83168,US East (N. Virginia) us-east-1,atbay-crawling-development,atbay-crawling-development/year=2022/month=9/day=12/hour=11/minutes=43/5308bd4e-f7f8-448f-86b3-5b9c897a1c28,finished,1
optimhome.com,Other,f42de03e-98bf-4b4a-bcec-32efe7640656,US East (N. Virginia) us-east-1,atbay-crawling-development,atbay-crawling-development/year=2022/month=9/day=12/hour=11/minutes=4/64995297-bede-479e-be09-6bfa79058b72,finished,0.91
ccgpays.com,"Payment Processing
",616d394b-5f2b-442a-bece-916392db8ff6,US East (N. Virginia) us-east-1,atbay-crawling-development,atbay-crawling-development/year=2022/month=9/day=12/hour=17/minutes=45/616d394b-5f2b-442a-bece-916392db8ff6,started,
cgiautomatedmanufacturing.com,Other,9ac07d06-284c-4d09-8345-192563e3ada9,US East (N. Virginia) us-east-1,atbay-crawling-development,atbay-crawling-development/year=2022/month=9/day=12/hour=17/minutes=20/9ac07d06-284c-4d09-8345-192563e3ada9,started,
prsd1435.org,Educational Services,837db784-2afe-4c1a-992e-1600b74c39f4,US East (N. Virginia) us-east-1,atbay-crawling-development,atbay-crawling-development/year=2022/month=9/day=12/hour=17/minutes=33/837db784-2afe-4c1a-992e-1600b74c39f4,started,
steadfast.com.au,Other,2cc09aab-fdd4-434f-b884-d398f2a845f5,US East (N. Virginia) us-east-1,atbay-crawling-development,atbay-crawling-development/year=2022/month=9/day=12/hour=17/minutes=20/2cc09aab-fdd4-434f-b884-d398f2a845f5,started,
special-trade.eu,Adult Content,e9f50c73-947e-4ec6-8089-41ee7913a0f1,US East (N. Virginia) us-east-1,atbay-crawling-development,atbay-crawling-development/year=2022/month=9/day=12/hour=7/minutes=28/ed18eced-4a65-4828-92e9-1cad4a27c5e7,finished,1
fuxnxx.com,Adult Content,7d07cae1-b69f-4383-b5a4-389c5a45a71a,US East (N. Virginia) us-east-1,atbay-crawling-development,atbay-crawling-development/year=2022/month=9/day=12/hour=17/minutes=44/7d07cae1-b69f-4383-b5a4-389c5a45a71a,finished,1
solex.in,Utilities,86ead1bb-4350-4276-8d6e-e39cf65f5e2d,US East (N. Virginia) us-east-1,atbay-crawling-development,atbay-crawling-development/year=2022/month=9/day=12/hour=17/minutes=20/78a758b5-4b66-4338-b4c8-45ae24d0a2c7,finished,0.82
semprius.com,Utilities,c1fcf0b4-b8cb-4a89-9fd0-e08f9ee58eaa,US East (N. Virginia) us-east-1,atbay-crawling-development,atbay-crawling-development/year=2022/month=9/day=12/hour=18/minutes=49/c1fcf0b4-b8cb-4a89-9fd0-e08f9ee58eaa,finished,1
cygnussystems.com,MSSP,5ca7550f-dd20-4732-a793-2ddc1c140f66,US East (N. Virginia) us-east-1,atbay-crawling-development,atbay-crawling-development/year=2022/month=9/day=12/hour=17/minutes=49/5ca7550f-dd20-4732-a793-2ddc1c140f66,started,
leadps.org,Educational Services,6320a7a2-259a-49cc-be45-fac34fc57cf2,US East (N. Virginia) us-east-1,atbay-crawling-development,atbay-crawling-development/year=2022/month=9/day=12/hour=11/minutes=8/d050a8b5-4f5b-4187-8fcd-90f2871df983,finished,0.91
astrisfinance.com,Other,d2b749c4-4ad2-47ed-8413-6774eb0f7642,US East (N. Virginia) us-east-1,atbay-crawling-development,atbay-crawling-development/year=2022/month=9/day=12/hour=11/minutes=35/d9236af8-e75a-45a4-b0c8-1ebe0fd487bc,finished,1
orangecapitaladvisors.com,Other,b9858765-106f-4fb3-9d2d-1ecd9fa98286,US East (N. Virginia) us-east-1,atbay-crawling-development,atbay-crawling-development/year=2022/month=9/day=12/hour=11/minutes=27/9d3e72fd-1d77-4508-a861-8cbee42f58ae,finished,1
intuitiveaccountant.com,Other,9db00011-2416-408f-b30c-3c300dff497e,US East (N. Virginia) us-east-1,atbay-crawling-development,atbay-crawling-development/year=2022/month=9/day=12/hour=17/minutes=20/9db00011-2416-408f-b30c-3c300dff497e,started,
carolinescannabis.com,Cannabis,b34dde61-cbd9-4ec4-8e52-9dfa006abd7e,US East (N. Virginia) us-east-1,atbay-crawling-development,atbay-crawling-development/year=2022/month=9/day=12/hour=18/minutes=23/b34dde61-cbd9-4ec4-8e52-9dfa006abd7e,started,
